created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,,
"Fri Dec 15 04:45:10 +0000 2023;1735521355184152645;""#Gempa Mag:4.2", 15-Dec-2023 11:41:23WIB, Lok:1.63LU, 126.62BT (112 km BaratLaut HALMAHERABARAT-MALUT), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/MGTduWVvgd"";0;1;7;15;in;108543358;1735521355184152645;infoBMKG;https://twitter.com/infoBMKG/status/1735521355184152645",,,,,
"Fri Dec 15 04:10:12 +0000 2023;1735512557451178003;""#Gempa (UPDATE) Mag:2.5", 15-Des-23 10:23:23 WIB, Lok:2.93 LS, 119.39 BT (Pusat gempa berada di darat 7 km Tenggara Mamasa)," Kedlmn:2 Km Dirasakan (MMI) II Mamasa #BMKG https://t.co/ge3XxbMIgl"";1;17;60;240;in;108543358;1735512557451178003;infoBMKG;https://twitter.com/infoBMKG/status/1735512557451178003",,,,,,
"Fri Dec 15 04:10:01 +0000 2023;1735512511808745911;""#Gempa Dirasakan Magnitudo: 2.5", Kedalaman: 2 km, 15 Des 2023 10:23:23 WIB," Koordinat: 2.93 LS-119.39 BT (Pusat gempa berada di darat 7 km Tenggara Mamasa) #BMKG https://t.co/OiHiTwvX8x"";0;0;2;5;in;108543358;1735512511808745911;infoBMKG;https://twitter.com/infoBMKG/status/1735512511808745911",,,,,,,
"Fri Dec 15 00:14:38 +0000 2023;1735453272776048671;""#Gempa (UPDATE) Mag:3.2", 14-Des-23 18:08:31 WIB, Lok:6.73 LS, 106.55 BT (Pusat gempa berada di darat 28 km Utara Kab. Sukabumi)," Kedlmn:10 Km Dirasakan (MMI) II Pamijahan #BMKG https://t.co/nFZxAkt9iO"";0;0;13;52;in;108543358;1735453272776048671;infoBMKG;https://twitter.com/infoBMKG/status/1735453272776048671",,,,,,
"Fri Dec 15 00:14:30 +0000 2023;1735453241809437093;""#Gempa Dirasakan Magnitudo: 3.2", Kedalaman: 10 km, 14 Des 2023 18:08:31 WIB," Koordinat: 6.73 LS-106.55 BT (Pusat gempa berada di darat 28 km Utara Kab. Sukabumi) #BMKG https://t.co/OiHiTwvX8x"";0;2;3;12;in;108543358;1735453241809437093;infoBMKG;https://twitter.com/infoBMKG/status/1735453241809437093",,,,,,,
"Fri Dec 15 00:05:10 +0000 2023;1735450893028590015;""#Gempa Mag:5.4", 15-Dec-2023 07:02:09WIB, Lok:6.94LS, 129.68BT (213 km BaratLaut MALUKUTENGGARABRT), Kedlmn:178 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/ASIqqbqejF"";1;0;7;35;in;108543358;1735450893028590015;infoBMKG;https://twitter.com/infoBMKG/status/1735450893028590015",,,,,
"Thu Dec 14 22:51:10 +0000 2023;1735432268330791274;""#Gempa Mag:4.7", 15-Dec-2023 05:44:20WIB, Lok:7.64LU, 126.94BT (405 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/7fr8LqVMKu"";0;0;1;18;in;108543358;1735432268330791274;infoBMKG;https://twitter.com/infoBMKG/status/1735432268330791274",,,,,
"Thu Dec 14 22:49:10 +0000 2023;1735431764372537752;""#Gempa Mag:4.6", 15-Dec-2023 05:44:20WIB, Lok:7.64LU, 126.94BT (405 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/LANw3RXvn0"";0;0;2;4;in;108543358;1735431764372537752;infoBMKG;https://twitter.com/infoBMKG/status/1735431764372537752",,,,,
"Thu Dec 14 20:47:09 +0000 2023;1735401061110931896;""#Gempa Mag:3.5", 15-Dec-2023 03:43:09WIB, Lok:4.41LS, 101.98BT (76 km BaratDaya SELUMA-BENGKULU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Ph53SavNQO"";0;0;10;22;in;108543358;1735401061110931896;infoBMKG;https://twitter.com/infoBMKG/status/1735401061110931896",,,,,
"Thu Dec 14 17:54:09 +0000 2023;1735357524810011012;""#Gempa Mag:5.2", 15-Dec-2023 00:49:05WIB, Lok:6.79LS, 130.60BT (152 km BaratLaut MALUKUTENGGARABRT), Kedlmn:166 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/mrbCovGw6s"";0;1;4;15;in;108543358;1735357524810011012;infoBMKG;https://twitter.com/infoBMKG/status/1735357524810011012",,,,,
"Thu Dec 14 17:52:16 +0000 2023;1735357049566011820;""#Gempa Mag:5.2", 15-Des-23 00:49:05 WIB, Lok:6.79 LS,130.60 BT (152 km BaratLaut TANIMBAR), Kedlmn:166 Km," tdk berpotensi tsunami #BMKG https://t.co/ExdEJo5yr8"";0;1;5;24;in;108543358;1735357049566011820;infoBMKG;https://twitter.com/infoBMKG/status/1735357049566011820",,,,,
"Thu Dec 14 17:52:14 +0000 2023;1735357040732848573;""#Gempa Magnitudo: 5.2", Kedalaman: 166 km, 15 Des 2023 00:49:05 WIB, Koordinat: 6.79 LS-130.60 BT (152 km BaratLaut TANIMBAR)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;3;5;in;108543358;1735357040732848573;infoBMKG;https://twitter.com/infoBMKG/status/1735357040732848573",,,,,,
"Thu Dec 14 17:19:08 +0000 2023;1735348709968494798;""#Gempa Mag:2.0", 15-Dec-2023 00:17:26WIB, Lok:7.34LS, 109.91BT (3 km TimurLaut WONOSOBO-JATENG), Kedlmn:16 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/85Ckf2RJVX"";10;1;46;158;in;108543358;1735348709968494798;infoBMKG;https://twitter.com/infoBMKG/status/1735348709968494798",,,,,
"Thu Dec 14 17:17:08 +0000 2023;1735348209252483544;""#Gempa Mag:3.5", 15-Dec-2023 00:14:30WIB, Lok:1.98LU, 96.72BT (67 km Tenggara SINABANG-ACEH), Kedlmn:53 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/7baYmCgS52"";2;0;2;11;in;108543358;1735348209252483544;infoBMKG;https://twitter.com/infoBMKG/status/1735348209252483544",,,,,
"Thu Dec 14 16:02:09 +0000 2023;1735329337694622085;""#Gempa Mag:3.1", 14-Dec-2023 22:57:33WIB, Lok:1.17LU, 128.26BT (29 km BaratDaya HALMAHERATIMUR-MALUT), Kedlmn:17 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/FAIzcVneqG"";1;1;2;4;in;108543358;1735329337694622085;infoBMKG;https://twitter.com/infoBMKG/status/1735329337694622085",,,,,
"Thu Dec 14 12:55:12 +0000 2023;1735282288303460618;""#Gempa Mag:4.0", 14-Dec-2023 19:51:27WIB, Lok:5.44LS, 130.24BT (261 km BaratDaya SERAMBAGIANTIMUR-MALUKU), Kedlmn:69 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/GkQqqtgUop"";0;0;8;11;in;108543358;1735282288303460618;infoBMKG;https://twitter.com/infoBMKG/status/1735282288303460618",,,,,
"Thu Dec 14 11:51:10 +0000 2023;1735266174760620282;""#Gempa Mag:4.8", 14-Dec-2023 18:46:04WIB, Lok:7.85LU, 126.98BT (429 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/mPpM8DXSqp"";0;0;4;8;in;108543358;1735266174760620282;infoBMKG;https://twitter.com/infoBMKG/status/1735266174760620282",,,,,
"Thu Dec 14 11:35:33 +0000 2023;1735262243896639662;""#Gempa (UPDATE) Mag:3.2", 14-Des-23 18:08:31 WIB, Lok:6.73 LS, 106.55 BT (Pusat gempa berada di darat 28 km Utara Kab. Sukabumi)," Kedlmn:10 Km Dirasakan (MMI) II Pamijahan #BMKG https://t.co/SaFnnlUnFl"";24;8;93;286;in;108543358;1735262243896639662;infoBMKG;https://twitter.com/infoBMKG/status/1735262243896639662",,,,,,
"Thu Dec 14 11:35:23 +0000 2023;1735262201982914858;""#Gempa Dirasakan Magnitudo: 3.2", Kedalaman: 10 km, 14 Des 2023 18:08:31 WIB," Koordinat: 6.73 LS-106.55 BT (Pusat gempa berada di darat 28 km Utara Kab. Sukabumi) #BMKG https://t.co/OiHiTwvX8x"";0;1;4;13;in;108543358;1735262201982914858;infoBMKG;https://twitter.com/infoBMKG/status/1735262201982914858",,,,,,,
"Thu Dec 14 09:25:11 +0000 2023;1735229438500254117;""#Gempa Mag:4.4", 14-Dec-2023 16:19:11WIB, Lok:1.80LU, 127.39BT (54 km BaratLaut HALMAHERABARAT-MALUT), Kedlmn:90 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/wCNYeCsZUo"";0;0;5;12;in;108543358;1735229438500254117;infoBMKG;https://twitter.com/infoBMKG/status/1735229438500254117",,,,,
"Thu Dec 14 07:41:28 +0000 2023;1735203336444637447;""#Gempa (UPDATE) Mag:4.9", 14-Des-23 14:27:18 WIB, Lok:7.26 LS, 106.13 BT (Pusat gempa berada di laut 39 km BaratDaya Bayah), Kedlmn:23 Km Dirasakan (MMI) III - IV Malingping, III - IV Malasari, III - IV Leuwiliang, III Bayah, II - III Kalapanunggal," II Pelabuhan Ratu #BMKG https://t.co/0DvYZyJZcy"";8;7;83;207;in;108543358;1735203336444637447;infoBMKG;https://twitter.com/infoBMKG/status/1735203336444637447",
"Thu Dec 14 07:41:17 +0000 2023;1735203288063299586;""#Gempa Dirasakan Magnitudo: 4.9", Kedalaman: 23 km, 14 Des 2023 14:27:18 WIB," Koordinat: 7.26 LS-106.13 BT (Pusat gempa berada di laut 39 km BaratDaya Bayah) #BMKG https://t.co/OiHiTwvX8x"";2;0;4;16;in;108543358;1735203288063299586;infoBMKG;https://twitter.com/infoBMKG/status/1735203288063299586",,,,,,,
"Thu Dec 14 07:30:08 +0000 2023;1735200485714559290;""#Gempa Mag:4.9", 14-Dec-2023 14:27:19WIB, Lok:7.17LS, 106.13BT (29 km BaratDaya BAYAH-BANTEN), Kedlmn:15 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/6DTLHJSNNn"";196;155;626;1320;in;108543358;1735200485714559290;infoBMKG;https://twitter.com/infoBMKG/status/1735200485714559290",,,,,
"Thu Dec 14 06:08:09 +0000 2023;1735179854143012904;""#Gempa Mag:3.3", 14-Dec-2023 13:02:27WIB, Lok:8.33LS, 118.89BT (21 km TimurLaut BIMA-NTB), Kedlmn:14 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/8q4VdczOJi"";0;1;5;22;in;108543358;1735179854143012904;infoBMKG;https://twitter.com/infoBMKG/status/1735179854143012904",,,,,
"Thu Dec 14 05:32:10 +0000 2023;1735170795868172303;""#Gempa Mag:4.9", 14-Dec-2023 12:26:41WIB, Lok:8.77LU, 127.42BT (536 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/PvqxpO083H"";0;0;5;27;in;108543358;1735170795868172303;infoBMKG;https://twitter.com/infoBMKG/status/1735170795868172303",,,,,
"Thu Dec 14 05:25:10 +0000 2023;1735169034990371063;""#Gempa Mag:3.1", 14-Dec-2023 12:20:41WIB, Lok:0.00LS, 123.35BT (64 km Tenggara BONEBOLANGO-GORONTALO), Kedlmn:131 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/7cdnbt9hyg"";0;1;2;7;in;108543358;1735169034990371063;infoBMKG;https://twitter.com/infoBMKG/status/1735169034990371063",,,,,
"Thu Dec 14 04:42:08 +0000 2023;1735158206123655554;""#Gempa Mag:3.3", 14-Dec-2023 11:39:30WIB, Lok:8.09LS, 110.51BT (15 km BaratDaya GUNUNGKIDUL-DIY), Kedlmn:116 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/xudAd3Lvau"";8;1;31;74;in;108543358;1735158206123655554;infoBMKG;https://twitter.com/infoBMKG/status/1735158206123655554",,,,,
"Thu Dec 14 04:21:08 +0000 2023;1735152919639621973;""#Gempa Mag:2.2", 14-Dec-2023 11:16:11WIB, Lok:6.96LS, 106.82BT (13 km BaratDaya KOTA-SUKABUMI-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/7OMvEPzP2Z"";24;8;46;142;in;108543358;1735152919639621973;infoBMKG;https://twitter.com/infoBMKG/status/1735152919639621973",,,,,
"Thu Dec 14 04:19:09 +0000 2023;1735152423042421231;""#Gempa Mag:1.3", 14-Dec-2023 11:13:23WIB, Lok:2.72LS, 120.97BT (27 km BaratDaya LUWUTIMUR-SULSEL), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/zaccpoSFtK"";0;0;3;9;in;108543358;1735152423042421231;infoBMKG;https://twitter.com/infoBMKG/status/1735152423042421231",,,,,
"Thu Dec 14 03:42:09 +0000 2023;1735143108516762043;""#Gempa Mag:4.8", 14-Dec-2023 10:36:41WIB, Lok:8.04LU, 127.24BT (453 km TimurLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/1rEEeQO1vV"";0;3;6;21;in;108543358;1735143108516762043;infoBMKG;https://twitter.com/infoBMKG/status/1735143108516762043",,,,,
"Thu Dec 14 03:28:09 +0000 2023;1735139586710598034;""#Gempa Mag:2.7", 14-Dec-2023 10:24:57WIB, Lok:9.82LS, 119.27BT (12 km BaratDaya WANOKAKA-NTT), Kedlmn:26 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/DBjHo2tIdO"";0;0;6;30;in;108543358;1735139586710598034;infoBMKG;https://twitter.com/infoBMKG/status/1735139586710598034",,,,,
"Thu Dec 14 02:58:08 +0000 2023;1735132032475554246;""#Gempa Mag:2.4", 14-Dec-2023 09:54:04WIB, Lok:6.88LS, 106.43BT (17 km BaratLaut KAB-SUKABUMI-JABAR), Kedlmn:20 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/9oODH59FL4"";15;3;27;99;in;108543358;1735132032475554246;infoBMKG;https://twitter.com/infoBMKG/status/1735132032475554246",,,,,
"Thu Dec 14 02:46:09 +0000 2023;1735129017471369390;""#Gempa Mag:2.2", 14-Dec-2023 09:42:46WIB, Lok:6.90LS, 106.47BT (13 km BaratLaut KAB-SUKABUMI-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/6m5JU5055g"";0;3;24;82;in;108543358;1735129017471369390;infoBMKG;https://twitter.com/infoBMKG/status/1735129017471369390",,,,,
"Thu Dec 14 02:24:10 +0000 2023;1735123484165243324;""#Gempa Mag:3.0", 14-Dec-2023 09:20:59WIB, Lok:2.63LS, 129.49BT (95 km TimurLaut MALUKUTENGAH), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/n9acv9F1vT"";0;0;7;20;in;108543358;1735123484165243324;infoBMKG;https://twitter.com/infoBMKG/status/1735123484165243324",,,,,
"Thu Dec 14 02:14:10 +0000 2023;1735120966425202954;""#Gempa Mag:2.2", 14-Dec-2023 09:10:05WIB, Lok:6.77LS, 106.52BT (24 km BaratLaut KAB-SUKABUMI-JABAR), Kedlmn:15 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/cEUC4VJbni"";15;7;66;191;in;108543358;1735120966425202954;infoBMKG;https://twitter.com/infoBMKG/status/1735120966425202954",,,,,
"Thu Dec 14 01:26:31 +0000 2023;1735108975149130072;""#Gempa (UPDATE) Mag:5.5", 14-Des-23 08:05:52 WIB, Lok:0.00 LU, 124.08 BT (Pusat gempa berada di laut 42 Km Tenggara BOLAANGUKI-BOLSEL), Kedlmn:99 Km Dirasakan (MMI) III Bolaang Uki, II Bone Bolango, II Kotamobagu," II Taliabu #BMKG https://t.co/UDf9cZ6jVS"";0;0;6;26;in;108543358;1735108975149130072;infoBMKG;https://twitter.com/infoBMKG/status/1735108975149130072",,,
"Thu Dec 14 01:26:21 +0000 2023;1735108932807626759;""#Gempa Dirasakan Magnitudo: 5.5", Kedalaman: 99 km, 14 Des 2023 08:05:52 WIB," Koordinat: 0.00 LU-124.08 BT (Pusat gempa berada di laut 42 Km Tenggara BOLAANGUKI-BOLSEL) #BMKG https://t.co/OiHiTwvX8x"";0;0;4;6;in;108543358;1735108932807626759;infoBMKG;https://twitter.com/infoBMKG/status/1735108932807626759",,,,,,,
"Thu Dec 14 01:09:10 +0000 2023;1735104610141192649;""#Gempa Mag:5.4", 14-Dec-2023 08:05:52WIB, Lok:0.00LS, 124.08BT (42 km Tenggara BOLAANGUKI-BOLSEL-SULUT), Kedlmn:99 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/ZYny678Y1m"";4;1;11;36;in;108543358;1735104610141192649;infoBMKG;https://twitter.com/infoBMKG/status/1735104610141192649",,,,,
"Wed Dec 13 10:53:04 +0000 2023;1734889164049674574;""#Gempa (UPDATE) Mag:4.3", 13-Des-23 17:35:55 WIB, Lok:8.12 LS, 107.93 BT (Pusat gempa berada di laut 78 Km Barat Daya Kab. Pangandaran), Kedlmn:29 Km Dirasakan (MMI) II - III Tasikmalaya, II-III Cipatujah, II - III Cikajang, II-III Ciamis, II-III Pangandaran," II-III Cijulang #BMKG https://t.co/YLQ9iaIaHX"";3;0;11;37;in;108543358;1734889164049674574;infoBMKG;https://twitter.com/infoBMKG/status/1734889164049674574",
"Wed Dec 13 10:50:41 +0000 2023;1734888568227844208;""#Gempa (UPDATE) Mag:4.3", 13-Des-23 17:35:55 WIB, Lok:8.12 LS, 107.93 BT (Pusat gempa berada di laut 78 Km Barat Daya Kab. Pangandaran)," Kedlmn:29 Km Dirasakan (MMI) II - III Tasikmalaya #BMKG https://t.co/WYVgJ2yLPp"";2;0;7;21;in;108543358;1734888568227844208;infoBMKG;https://twitter.com/infoBMKG/status/1734888568227844208",,,,,,
"Wed Dec 13 10:50:29 +0000 2023;1734888517095051272;""#Gempa Dirasakan Magnitudo: 4.3", Kedalaman: 29 km, 13 Des 2023 17:35:55 WIB," Koordinat: 8.12 LS-107.93 BT (Pusat gempa berada di laut 78 Km Barat Daya Kab. Pangandaran) #BMKG https://t.co/OiHiTwvX8x"";0;0;1;9;in;108543358;1734888517095051272;infoBMKG;https://twitter.com/infoBMKG/status/1734888517095051272",,,,,,,
"Wed Dec 13 10:38:09 +0000 2023;1734885411384856874;""#Gempa Mag:4.3", 13-Dec-2023 17:35:54WIB, Lok:8.14LS, 107.95BT (77 km BaratDaya KAB-PANGANDARAN-JABAR), Kedlmn:20 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/xMeJsHlwDV"";46;68;148;495;in;108543358;1734885411384856874;infoBMKG;https://twitter.com/infoBMKG/status/1734885411384856874",,,,,
"Wed Dec 13 06:20:08 +0000 2023;1734820479557673104;""#Gempa Mag:4.0", 13-Dec-2023 13:14:33WIB, Lok:0.06LU, 97.05BT (102 km BaratDaya NIASSELATAN-SUMUT), Kedlmn:13 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/IDPnZwwExz"";0;0;7;19;in;108543358;1734820479557673104;infoBMKG;https://twitter.com/infoBMKG/status/1734820479557673104",,,,,
"Wed Dec 13 06:04:10 +0000 2023;1734816462152642655;""#Gempa Mag:2.9", 13-Dec-2023 12:59:03WIB, Lok:0.28LS, 122.92BT (93 km BaratDaya BONEBOLANGO-GORONTALO), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/P5XN9AQsEo"";0;0;2;8;in;108543358;1734816462152642655;infoBMKG;https://twitter.com/infoBMKG/status/1734816462152642655",,,,,
"Wed Dec 13 04:18:14 +0000 2023;1734789802875314432;""#Gempa Mag:3.9", 13-Dec-2023 11:14:45WIB, Lok:0.60LS, 137.02BT (125 km TimurLaut BIAKNUMFOR-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/01d7bDsNoH"";0;4;3;9;in;108543358;1734789802875314432;infoBMKG;https://twitter.com/infoBMKG/status/1734789802875314432",,,,,
"Wed Dec 13 02:10:16 +0000 2023;1734757597423738893;""#Gempa Mag:3.2", 13-Dec-2023 09:07:34WIB, Lok:0.57LS, 119.47BT (43 km BaratDaya DONGGALA-SULTENG), Kedlmn:13 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/wgDH4debH2"";0;0;3;16;in;108543358;1734757597423738893;infoBMKG;https://twitter.com/infoBMKG/status/1734757597423738893",,,,,
"Wed Dec 13 01:50:09 +0000 2023;1734752535330935027;""#Gempa Mag:2.6", 13-Dec-2023 08:43:20WIB, Lok:6.74LS, 106.54BT (27 km BaratLaut KAB-SUKABUMI-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/N8SrmG9QsN"";1;0;12;37;in;108543358;1734752535330935027;infoBMKG;https://twitter.com/infoBMKG/status/1734752535330935027",,,,,
"Wed Dec 13 01:48:08 +0000 2023;1734752030236016827;""#Gempa Mag:2.6", 13-Dec-2023 08:42:51WIB, Lok:6.74LS, 106.53BT (27 km BaratLaut KAB-SUKABUMI-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/lXTm1Abye5"";1;1;12;48;in;108543358;1734752030236016827;infoBMKG;https://twitter.com/infoBMKG/status/1734752030236016827",,,,,
"Wed Dec 13 01:02:10 +0000 2023;1734740459090784733;""#Gempa Mag:3.2", 13-Dec-2023 07:57:13WIB, Lok:4.74LS, 104.20BT (22 km Tenggara OGANKOMRNGULUSEL-SUMSEL), Kedlmn:129 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/BUk7PT853B"";0;0;7;19;in;108543358;1734740459090784733;infoBMKG;https://twitter.com/infoBMKG/status/1734740459090784733",,,,,
"Tue Dec 12 23:08:09 +0000 2023;1734711769455800654;""#Gempa Mag:3.5", 13-Dec-2023 06:01:58WIB, Lok:2.20LU, 128.47BT (25 km TimurLaut DARUBA-MALUT), Kedlmn:29 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/SZ6y6TAnUK"";0;1;4;11;in;108543358;1734711769455800654;infoBMKG;https://twitter.com/infoBMKG/status/1734711769455800654",,,,,
